IRIS,total_population,elderly_55_plus,pct_elderly_55,elderly_55_plus_alone,pct_elderly_55_alone,elderly_80_plus_alone
693880401,1178.03384813701,439.536534677535,37.31,150.7110207622333,34.29,16.2078130693323
693880402,1352.11583657004,348.066084743528,25.74,168.53492640047432,48.42,17.9718645654413
693880403,2532.89782186027,674.749585290022,26.64,294.6274787941,43.66,108.023196643787
693880404,3474.07041293039,885.79039876812,25.5,241.38380267729738,27.25,45.6695086074534
693880501,1548.69881110353,572.634735446381,36.98,192.1014529727697,33.55,66.2207370109157
693880502,1304.24163904412,574.6091401415999,44.06,211.6436442369972,36.83,48.1769668078032
693880503,2318.91703644708,1047.1660295618371,45.16,413.71406872745,39.51,119.683927839518
693880601,1850.73475880225,629.434181724661,34.01,160.3081264602886,25.47,46.6019773616576
693880602,2659.68620905595,915.431152277089,34.42,412.744734367299,45.09,130.991455746795
693880603,1839.14411250296,675.055911598674,36.7,342.4894189924409,50.73,66.3209102224369
693880701,3050.8946702518,852.886989610081,27.96,284.103952514576,33.31,46.454183655185
693880702,2977.47973128451,1201.74622031375,40.36,734.4396023821971,61.11,177.38626051104
693880801,1901.9411781793,780.7086187079781,41.05,341.767105737578,43.78,140.579478947691
693880802,2472.32740093429,767.906015764016,31.06,287.1344203013487,37.39,57.7240684620507
693880901,3104.00811719392,601.6167785895179,19.38,235.5181943729816,39.15,72.2523631151296
693880902,2166.89882941262,545.747351666934,25.19,270.7070151333617,49.6,67.2795245727337
693880903,3153.58520104795,715.1949394778358,22.68,221.9019516023036,31.03,39.9319999110856
693890101,1969.5690946753,650.342694108905,33.02,157.9049569020718,24.28,24.7086448304538
693890102,1553.08830688893,781.156220109343,50.3,315.8432708443179,40.43,81.4354014804909
693890103,2102.02339539997,870.4969658154951,41.41,272.3659876201461,31.29,82.9133528393391
693890104,1508.15311793401,600.572627790517,39.82,289.9913193303647,48.29,88.0656132959177
693890201,3665.96691841054,958.299541032691,26.14,418.53053729465665,43.67,48.8829879847187
693890202,549.844723164118,145.2098975884024,26.41,64.9627405435311,44.74,14.4126691568649
693890203,2584.39598695591,699.1884077108749,27.05,276.8982255607847,39.6,76.3381134889947
693890301,3614.84075562263,543.9696927847351,15.05,229.8382521589669,42.25,52.0427603808329
693890302,3343.83651651696,691.926265756233,20.69,286.9254229521615,41.47,53.2135766153905
693890303,2836.38161009165,497.5339718716745,17.54,261.96015027787683,52.65,39.4324104175978
693890401,4490.02042837713,1040.567813233974,23.18,453.165488615863,43.55,113.745953584605
693890402,2246.48059539047,692.6373980063449,30.83,205.3030206473103,29.64,41.4052186657153
693890403,3210.97377907485,1103.880703705965,34.38,405.9410817467442,36.77,97.3455634770482
693890501,1472.58456998198,431.2228487068856,29.28,206.2415989850656,47.83,48.2454822909786
693890502,1985.21397464466,892.821804951274,44.97,327.480627328227,36.68,165.965341889033
693890604,1650.90204264606,618.9798846010634,37.49,280.7386228819755,45.36,40.0882835182415
693890605,1303.32876660922,385.7914404494494,29.6,158.2463057820078,41.02,42.8630238299418
693890606,2151.76954151511,546.893110668258,25.42,240.7655403264576,44.02,68.4157098862466
693890607,1605.57108891293,306.5979251473067,19.1,119.2633762114108,38.9,18.5323208166118
